0.387127 0.380725 1.68142222914 988 985.0 0.00303643724696 lp 00FRefp15 yes
0.455006 0.441529 3.0523011543 1024 1023.0 0.0009765625 lp 00F10 yes
0.424949 0.415867 2.18389046305 712 711.0 0.00140449438202 lp 00F10n15 yes
0.378578 0.370777 2.10401023665 747 749.0 -0.00267737617135 lp 00F10p15 yes
0.408701 0.399228 2.37294965157 703 706.0 -0.00426742532006 lp 00F90 yes
0.38306 0.373063 2.67963857754 725 727.0 -0.00275862068966 lp 00F90n15 yes
0.306087 0.305177 0.298163902378 540 542.0 -0.0037037037037 lp 00F90p15 yes
0.45529 0.442735 2.83575287713 1092 1091.0 0.000915750915751 lp 00FRef yes
0.407001 0.397868 2.29546711905 740 745.0 -0.00675675675676 lp 00FRefn15 yes
0.387127 0.380725 1.68142222914 988 985.0 0.00303643724696 lp 01FRefp15 yes
0.455006 0.441529 3.0523011543 1024 1023.0 0.0009765625 lp 01F10 yes
0.424949 0.415867 2.18389046305 712 711.0 0.00140449438202 lp 01F10n15 yes
0.378578 0.370777 2.10401023665 747 749.0 -0.00267737617135 lp 01F10p15 yes
0.408701 0.399228 2.37294965157 703 706.0 -0.00426742532006 lp 01F90 yes
0.38306 0.373063 2.67963857754 725 727.0 -0.00275862068966 lp 01F90n15 yes
0.306087 0.305177 0.298163902378 540 542.0 -0.0037037037037 lp 01F90p15 yes
0.45529 0.442735 2.83575287713 1092 1091.0 0.000915750915751 lp 01FRef yes
0.407001 0.397868 2.29546711905 740 745.0 -0.00675675675676 lp 01FRefn15 yes
0.38177 0.380725 0.274558483447 747 748.0 -0.00133868808568 lp 05FRefp15 yes
0.451181 0.441529 2.1861466286 998 999.0 -0.00100200400802 lp 05F10 yes
0.420132 0.415867 1.02544913053 847 849.0 -0.00236127508855 lp 05F10n15 yes
0.374927 0.370777 1.11921065597 802 802.0 0.0 lp 05F10p15 yes
0.405563 0.399228 1.58669232297 850 853.0 -0.00352941176471 lp 05F90 yes
0.370851 0.373063 -0.593046469546 732 729.0 0.00409836065574 lp 05F90n15 yes
0.304213 0.305177 -0.315935207656 704 709.0 -0.00710227272727 lp 05F90p15 yes
0.450331 0.442735 1.71578034303 976 975.0 0.00102459016393 lp 05FRef yes
0.401683 0.397868 0.95891384243 791 791.0 0.0 lp 05FRefn15 yes
0.44454 0.441627 0.659530820317 904 906.0 -0.00221238938053 lp 10F10 yes
0.428453 0.414429 3.38398302628 865 861.0 0.00462427745665 lp 10F10n15 yes
0.371831 0.370768 0.286589624432 716 717.0 -0.00139664804469 lp 10F10p15 yes
0.407207 0.39915 2.01843045013 869 874.0 -0.00575373993096 lp 10F90 yes
0.37603 0.372165 1.03840523196 834 837.0 -0.00359712230216 lp 10F90n15 yes
0.370111 0.369308 0.217535511588 762 762.0 0.0 lp 10F90p15 yes
0.448372 0.442933 1.22789857557 986 988.0 -0.00202839756592 lp 10FRef yes
0.413521 0.395538 4.54643361521 883 888.0 -0.00566251415629 lp 10FRefn15 yes
0.444854 0.439055 1.32086392265 1071 1075.0 -0.00373482726424 lp 10FRefp15 yes
0.442158 0.441627 0.120226792652 1053 1054.0 -0.000949667616334 lp 15F10 yes
0.418937 0.414429 1.08779710485 964 967.0 -0.00311203319502 lp 15F10n15 yes
0.376639 0.370768 1.5834722851 866 862.0 0.00461893764434 lp 15F10p15 yes
0.403638 0.39915 1.12448770809 666 667.0 -0.0015015015015 lp 15F90 yes
0.375107 0.372165 0.790498981648 584 587.0 -0.00513698630137 lp 15F90n15 yes
0.368776 0.369308 -0.143933892463 659 658.0 0.00151745068285 lp 15F90p15 yes
0.449388 0.442933 1.4574111698 1067 1066.0 0.000937207122774 lp 15FRef yes
0.404559 0.395538 2.28080069683 849 849.0 0.0 lp 15FRefn15 yes
0.440635 0.439055 0.359808516097 1200 1197.0 0.0025 lp 15FRefp15 yes
