0.402375 0.396695 1.43192383671 324 329.0 -0.0154320987654 up 00MRefp15 yes
0.37041 0.356091 4.02126224626 250 254.0 -0.016 up 00M10 yes
0.407857 0.39986 1.99992782995 458 462.0 -0.00873362445415 up 00M10n15 yes
0.398701 0.390726 2.0411440128 488 487.0 0.00204918032787 up 00M10p15 yes
0.422975 0.411126 2.88200597719 653 658.0 -0.00765696784074 up 00M90 yes
0.458315 0.44515 2.95732629496 731 734.0 -0.00410396716826 up 00M90n15 yes
0.420966 0.412209 2.12430639126 565 570.0 -0.00884955752212 up 00M90p15 yes
0.391279 0.381964 2.43876144839 482 484.0 -0.00414937759336 up 00MRef yes
0.424886 0.416099 2.11176139279 629 620.0 0.0143084260731 up 00MRefn15 yes
0.402375 0.396695 1.43192383671 324 329.0 -0.0154320987654 up 01MRefp15 yes
0.37041 0.356091 4.02126224626 250 254.0 -0.016 up 01M10 yes
0.407857 0.39986 1.99992782995 458 462.0 -0.00873362445415 up 01M10n15 yes
0.398701 0.390726 2.0411440128 488 487.0 0.00204918032787 up 01M10p15 yes
0.422975 0.411126 2.88200597719 653 658.0 -0.00765696784074 up 01M90 yes
0.458315 0.44515 2.95732629496 731 734.0 -0.00410396716826 up 01M90n15 yes
0.420966 0.412209 2.12430639126 565 570.0 -0.00884955752212 up 01M90p15 yes
0.391279 0.381964 2.43876144839 482 484.0 -0.00414937759336 up 01MRef yes
0.424886 0.416099 2.11176139279 629 620.0 0.0143084260731 up 01MRefn15 yes
0.393295 0.396695 -0.857099167353 415 414.0 0.00240963855422 up 05MRefp15 yes
0.360734 0.356091 1.30388459781 294 294.0 0.0 up 05M10 yes
0.39749 0.39986 -0.592708756983 345 343.0 0.00579710144928 up 05M10n15 yes
0.391249 0.390726 0.133785006693 385 390.0 -0.012987012987 up 05M10p15 yes
0.408577 0.411126 -0.620027503153 392 390.0 0.00510204081633 up 05M90 yes
0.451583 0.44515 1.44512371897 552 553.0 -0.0018115942029 up 05M90n15 yes
0.413423 0.412209 0.294417233979 465 466.0 -0.00215053763441 up 05M90p15 yes
0.382662 0.381964 0.18273147983 370 374.0 -0.0108108108108 up 05MRef yes
0.420765 0.416099 1.12147819089 441 446.0 -0.0113378684807 up 05MRefn15 yes
0.400068 0.396695 0.850234070563 674 670.0 0.00593471810089 up 10MRefp15 yes
0.353838 0.356091 -0.63276294402 500 497.0 0.006 up 10M10 yes
0.402745 0.39986 0.721601535242 616 611.0 0.00811688311688 up 10M10n15 yes
0.393255 0.390726 0.647224944534 668 667.0 0.00149700598802 up 10M10p15 yes
0.417405 0.411126 1.52735100559 752 756.0 -0.00531914893617 up 10M90 yes
0.454656 0.44515 2.13547444914 763 767.0 -0.00524246395806 up 10M90n15 yes
0.418065 0.412209 1.42064857964 752 754.0 -0.00265957446809 up 10M90p15 yes
0.384704 0.381964 0.717327861437 624 623.0 0.00160256410256 up 10MRef yes
0.422389 0.416099 1.51155936969 583 581.0 0.00343053173242 up 10MRefn15 yes
0.393157 0.396695 -0.891897780217 856 850.0 0.00700934579439 up 15MRefp15 yes
0.363471 0.356091 2.07240389641 601 603.0 -0.00332778702163 up 15M10 yes
0.408015 0.39986 2.0395489838 594 598.0 -0.00673400673401 up 15M10n15 yes
0.388683 0.390726 -0.522989452605 590 590.0 0.0 up 15M10p15 yes
0.411095 0.411126 -0.00757088007071 797 799.0 -0.00250941028858 up 15M90 yes
0.453055 0.44515 1.77572429896 993 995.0 -0.00201409869084 up 15M90n15 yes
0.414943 0.412209 0.663373786623 940 943.0 -0.0031914893617 up 15M90p15 yes
0.380199 0.381964 -0.462151689784 731 735.0 -0.00547195622435 up 15MRef yes
0.419972 0.416099 0.930867493506 872 873.0 -0.00114678899083 up 15MRefn15 yes
